PCA1,y,V_answers
2.4700332902592934,0,0
1.1171633649421826,0,0
4.992748799773536,0,0
2.0821190477012523,0,0
2.2691474694518634,0,0
2.047632701989953,0,0
1.9345690415715033,0,0
1.7908310058669543,0,0
3.9681170547899374,0,0
1.2460253081170023,0,0
1.3431936233672197,0,0
1.105513176561468,0,0
1.9561820416146147,0,0
0.9886294763274962,0,0
0.9226070311699084,0,0
1.737349789202722,0,0
0.227006571528071,0,0
1.262229765244383,0,0
0.5960392689216254,0,0
0.8048494838824973,0,0
1.0703484587045902,0,0
1.2744229399656526,0,0
0.5416816300746137,0,0
1.724310391972719,0,0
1.4408864922363078,0,0
0.1274254954502295,0,0
1.0663659320638628,0,0
0.9005600085865348,0,0
0.07148581574614014,0,0
-0.2947626296788405,0,0
0.3326816857594044,0,0
1.017054307920255,0,0
2.1109213626696572,0,0
1.8698823917590688,0,0
3.7955023349639934,0,0
2.414949792673706,0,0
1.3379121978245072,0,0
1.25745908930128,0,0
1.0824671119772729,0,0
0.958793322422244,0,0
3.379446344502366,0,0
2.323271469224406,0,0
0.952202782258905,0,0
3.5059359228950155,0,0
1.3952933511466845,0,0
2.1641404137772744,0,0
0.6263008016884529,0,0
0.07440170256952443,0,0
1.361102238682874,0,0
1.5288835739423328,0,0
1.374649646094395,0,0
0.3171941500111961,0,0
0.05468123482379468,0,0
0.011671181644089423,0,0
0.23415409402541842,0,0
1.5217046702759591,0,0
0.8464759991345617,0,0
1.457916087100467,0,0
0.26121476134647525,0,0
2.214561910633189,0,0
1.1179409931290385,0,0
2.127280728624648,0,0
2.6539351478774225,0,0
1.8658879955240606,0,0
2.201956681051529,0,0
0.20477111237638584,0,0
1.3616377443965928,0,0
1.4247644832170174,0,0
0.5478812843805357,0,0
1.1907950424984652,0,0
0.6413347110878437,0,0
0.8604461859949051,0,0
0.43081818332725474,0,0
0.024482200105048688,0,0
1.7494655090883375,0,0
0.8667765661659034,0,0
1.4088420664812344,0,0
1.465568332518436,0,0
0.7381896688069653,0,0
2.0051416486915175,0,0
1.3553136350198294,0,0
1.361352453859227,0,0
1.5825171609588797,0,0
2.0681150792620353,0,0
0.43858614622830194,0,0
-0.22877367995527395,0,0
-0.47435810386701327,0,0
1.0859102313696778,0,0
0.7446792125034323,0,0
0.07604905862636102,0,0
1.3077693769199636,0,0
0.5165443264671336,0,0
5.359827371085058,0,0
1.0604127486243469,0,0
-0.08236094076607942,0,0
0.5407082238258548,0,0
0.8460250692796664,0,0
0.15353016297379046,0,0
1.5913686449586493,0,0
1.5723553943325845,0,0
-0.03374772448496734,0,0
1.570242930965722,0,0
0.6847138974189487,0,0
0.8146478800691758,0,0
-0.254563247093628,0,0
1.849784847676757,0,0
1.210217665586393,0,0
-0.19707044456576026,0,0
0.9526812707351157,0,0
2.2359181373354406,0,0
1.9143831485807294,0,0
1.0132751351112927,0,0
0.8114636224274665,0,0
-0.5228096549169508,0,0
-1.9403264936341578,0,0
0.42218569858821964,0,0
-0.38226792684328426,0,0
-0.21557217872071163,0,0
-1.4994260404505522,0,0
-1.8083149842344546,0,0
-3.112622623065379,0,0
-1.1385638799457072,0,0
-0.9903065610459973,0,0
-0.7082654886543972,0,0
-0.0022428523749850465,0,0
-1.0915189707355246,0,0
0.6878820535437903,0,0
-0.9707968353867711,0,0
-1.6723116370914357,0,1
-0.2615967699192282,0,0
0.8810480670582639,0,0
-1.7403708958742885,0,0
-1.0782661717397808,0,0
0.33419126704604896,0,0
-0.2423999313389509,0,0
-0.7844873526906154,0,0
-1.4731706766225774,0,0
-1.2076039105441148,0,0
-1.798116345500148,0,0
-3.117050697763175,0,0
2.3862006217016547,0,0
0.45236784798987273,0,0
-0.5175248893355685,0,0
-0.44907733691469465,0,0
-0.5481331191172268,0,0
-0.7097404487429373,0,0
5.883935446746905,0,0
0.8641943541909952,0,0
-0.6193108532421032,0,0
-2.553369996229572,0,0
-3.0031291565771685,0,1
-4.851242152808545,0,1
-3.6216457884718283,0,1
-1.4124760293352316,0,0
-0.5108788057968702,0,0
-1.7197799049507159,0,0
-1.186727133390766,0,0
0.050712856986404806,0,0
0.06374648041080327,0,0
-0.7775929130067288,0,0
0.43440326712783295,0,0
0.024489394299822463,0,0
-1.1694949654913571,0,0
-0.6750546851115612,0,0
-1.1895908553227406,0,0
-1.3248322798084537,0,0
1.4410506754663743,0,0
2.037137167155839,0,0
-1.825256499725592,0,0
0.32695525086707344,0,0
0.6702869388761995,0,0
-1.9563628742743147,0,0
-1.3109063528458953,0,0
-1.1548075529381778,0,0
-0.5674604150849952,0,0
-2.0201764770252932,0,0
-2.58957881996825,0,0
-1.193914081865658,0,0
0.9948724725507606,0,0
1.2423899369338618,0,0
0.09198700296303985,0,0
-0.36298501681455875,0,0
-1.471547086213281,0,0
-0.649969333272675,0,0
1.118030128306685,0,0
0.18551635149610865,0,0
-0.761514653606631,0,0
-0.9063618648933514,0,0
-0.6034482005767117,0,0
1.774001890320414,0,0
0.04872210809733181,0,0
-0.08953633396245489,0,0
-2.3940499486930698,0,1
-2.3415914128074964,0,0
2.5986124588693738,0,0
-0.1680714820547434,0,0
-0.14287201179954095,0,0
-1.0328762402159681,0,0
-1.882725848066106,0,0
2.083618672529663,0,0
-1.7576664916099471,0,0
-1.4837311132352176,0,0
0.733639252939493,0,0
4.437072770842429,0,0
-2.2134392559394738,0,0
-1.4379113573437565,0,0
-1.9421802182570391,0,0
-2.6250489899071336,0,0
-2.163660150989821,0,0
-1.8211197368251109,0,1
-0.776007360502735,0,0
-1.4870419125849417,0,0
0.11583806056695702,0,0
-2.308834941247439,0,0
-2.734634032662535,0,0
-1.710431651874893,0,0
-1.0614149478668071,0,0
-2.637783956569702,0,0
-1.196004121821922,0,0
-2.7584647114358223,0,0
0.5982934161313735,0,0
-2.417180096301893,0,0
-0.471252257657616,0,0
0.8655861580844892,0,0
-1.2526310815994843,0,0
-0.8259355010152013,0,1
-1.562011155309912,0,0
-0.7665881970886659,0,0
-0.8693071906443199,0,0
-0.9230490562610334,0,0
-0.0012797919539024871,0,0
0.18048262565697654,0,0
-2.0372252395335404,0,0
0.14226642078881024,0,0
-1.8379427768083823,0,0
-2.0623468343318523,0,0
-1.078781800267447,0,0
-0.36643722394789313,0,0
-0.2664459962619622,0,0
0.1264370101806618,0,0
1.3282865782866835,0,0
-0.6517936204565945,0,0
0.046196421485082434,0,0
-1.3557090431557146,0,0
0.19843246889396057,0,0
-1.4579486808923163,0,0
0.8982059055549112,0,0
-0.3894199151633616,0,0
1.6080500393168864,0,0
-0.8851239331276954,0,0
-1.1316623520540718,0,0
-0.2869836928299283,0,0
0.06755874628172714,0,0
0.02015566826119778,0,0
-0.16704057839146777,0,0
0.21934092160350258,0,0
-1.82584749299513,0,0
-1.9066875705253823,0,0
0.15873411914187358,0,0
-1.6866993690105911,0,0
-3.6574440616685284,0,1
-2.4916501939325966,0,1
-4.117063313868146,0,1
-3.8039440310848205,0,0
-1.1033498419376462,0,1
-3.1363626853309636,0,1
-3.1299069000424757,0,1
-0.6606105419714408,0,0
-3.148605070990246,0,1
-3.5630510742746755,0,1
-2.47615660415758,0,1
-2.4926514159493647,0,0
-0.23348742769692662,0,0
-1.3760964110257663,0,0
-1.0012226559508866,0,0
-1.0083903477805862,0,0
-0.3638179139040837,0,0
-0.3081907543740825,0,0
-2.532347310361661,0,1
-3.587668910297543,0,1
-2.4413805498355274,0,0
-0.19065552780949188,0,0
-2.06529265134211,0,0
-2.039526987160689,0,1
-2.668095990828773,0,0
-2.2949544822962165,0,0
-1.7007375491070913,0,0
-0.9271505015679484,0,0
-0.5529907867198927,0,0
-2.6770710318129924,0,0
-0.38753377351278395,0,0
-0.8052216318450865,0,0
-2.116869391810731,0,0
0.1419695395140037,0,0
-1.7715835804751492,0,0
-0.08858002884875088,0,0
-0.24644214010074109,0,0
-2.371022711568927,0,1
-0.47645918581040525,0,0
-0.87052756407144,0,0
-1.2525532391263754,0,1
-1.319431918457785,0,1
-3.4732022890018865,0,1
-0.5494512895166215,0,0
0.024385294325911404,0,0
-0.26622827815757466,0,0
-0.04989793502706685,0,0
0.5503484051432785,0,0
-1.4109785064552927,0,0
-2.647947219188125,0,0
-0.49052132346216537,0,0
-0.34125147882278295,0,0
-2.314796810592004,0,0
-1.3883560489709184,0,0
-0.2601784116914163,0,0
0.5137881857274202,0,0
-0.7369698737256617,0,0
-1.714528768320298,0,0
-1.06032067597013,0,0
-0.15656287445291592,0,0
-1.242707241913239,0,0
0.5746265719800785,0,0
-0.7499159245979143,0,0
0.13728282421194993,0,0
-1.2169923526419615,0,0
-0.19762855683328315,0,0
-0.14147209413688205,0,0
0.11711212532941824,0,0
-0.704957407741712,0,0
-1.416764442858557,0,0
-1.9052043557169507,0,1
-0.30175411341035796,0,0
-1.6623264705322123,0,0
-2.186928688502417,0,0
-1.211647814188594,0,0
-0.7129560145139426,0,0
-0.2083929762445502,0,0
1.0564336932454366,0,0
-0.2893386513927917,0,0
-1.088468423625767,0,0
-0.30594610472369876,0,0
0.8365628063527395,0,0
-0.5101588206497225,0,0
-0.49731730113186545,0,0
1.649856692430528,0,0
1.5617554960144415,0,0
1.0273179669172283,0,0
0.8264444700848194,0,0
3.318021940953181,0,0
0.8383818141929543,0,0
-0.483664384684272,0,0
0.8177883698999355,0,0
2.5721019780288863,0,0
-0.589082422262581,0,0
-0.22470209606276978,0,0
-0.3860029153241684,0,0
2.2653286213010766,0,0
3.22725175412807,0,0
2.8908334510885854,0,0
0.39284985065929234,0,0
4.512143805666873,0,0
0.31529792486202035,0,0
1.0258102970899023,0,0
1.0141784958659505,0,0
1.4120687503213734,0,0
0.809835402353153,0,0
1.9907050555913097,0,0
-0.21162739112981135,0,0
0.37645412847147186,0,0
0.7359079652069036,0,0
0.28873166480726653,0,0
1.461544919436693,0,0
2.742213951044278,0,0
1.4874950787188461,0,0
1.4066277605200765,0,0
3.7490176105785813,0,0
1.2860227526265937,0,0
1.4326590955506227,0,0
0.4957111470440083,0,0
0.6979130404296734,0,0
-0.20881909773263344,0,0
-0.9628194582807819,0,0
-0.8618643543911427,0,0
1.0968411583875766,0,0
0.5506408836199341,0,0
1.0278036815050902,0,0
0.9623136472544662,0,0
1.76111382625533,0,0
2.8759662914613746,0,0
2.0508886921570992,0,0
0.5133253164039092,0,0
-0.288924751763211,0,0
1.0314978749895203,0,0
1.0508168552549573,0,0
0.6815127904757873,0,0
1.0505677489439613,0,0
2.0785908422762347,0,0
1.0787934242784105,0,0
0.38497909572538436,0,0
1.3523893557581563,0,0
1.6441024477786197,0,0
1.3237970227987244,0,0
3.119678253437783,0,0
1.9957367991588018,0,0
1.6529147775842903,0,0
2.0284129494961207,0,0
1.1799534451598912,0,0
1.0469793620045458,0,0
3.219664312429202,0,0
0.3546894133760625,0,0
2.3538559075798196,0,0
0.802935716709277,0,0
1.9672108753867066,0,0
1.436903449729535,0,0
1.1080904723737046,0,0
3.7244499545120013,0,0
1.5584871052600109,0,0
1.0620921528660998,0,0
1.280027255136208,0,0
1.48362735597816,0,0
1.2078413759501274,0,0
0.7714743654089564,0,0
1.4980937356436166,0,0
1.614041396145122,0,0
1.3270776187038436,0,0
0.3618259741895753,0,0
1.1233932583533512,0,0
1.0653890911554391,0,0
0.9724610155500566,0,0
2.902980823408683,0,0
1.74648617902563,0,0
1.049868990761164,0,0
0.28142257688875477,0,0
1.2643172509091598,0,0
0.5369219177536959,0,0
0.4847854087793797,0,0
0.7985706957776103,0,0
1.4196781150037885,0,0
4.337683069901055,0,0
1.8302796817744729,0,0
1.3399738621755841,0,0
2.512762111705259,0,0
1.8262310510299105,0,0
0.8235120181867929,0,0
-0.1531701957172528,0,0
2.2035049373970232,0,0
-0.29028595716626415,0,0
0.16098865188065134,0,0
0.969351991836896,0,0
0.8035945353501633,0,0
-0.30100933735782553,0,0
1.5407010848237859,0,0
0.050445054288614476,0,0
0.9738331678151878,0,0
1.167808056807125,0,0
-0.8715869155067557,0,0
-0.8097920423687841,0,0
0.031119744369004686,0,0
-0.46776000780283333,0,0
-0.5773704518223084,0,0
-0.6595435161205772,0,0
0.056733341737574036,0,0
0.37902408279047284,0,0
1.720143746539379,0,0
0.3044564669746864,0,0
0.6741325145524456,0,0
0.4823838453089303,0,0
-0.3167592140392723,0,0
-0.44604283687205926,0,0
-0.9889774030403926,0,0
2.6078219460375416,0,0
-0.24561739500075488,0,0
-0.43114868053122146,0,0
-0.6813281365664556,0,0
-0.41690015530627567,0,0
0.0908102491569179,0,0
-1.1854049785357004,0,0
0.018655156092060886,0,0
2.3340363261540147,0,0
2.8280523410146063,0,0
0.4680282316144956,0,0
1.6913503843149467,0,0
0.7553800392068579,0,0
1.1944299437131143,0,0
1.8616180224223913,0,0
-0.40313748839490715,0,0
1.3674950516432987,0,0
0.6282029305353536,0,0
-0.3222082719065462,0,0
0.4549793928536763,0,0
-0.6282914603240131,0,0
-0.9680022030597835,0,0
-1.1344498904489249,0,0
-0.804758745703106,0,0
0.03092953598408079,0,0
-0.23586499061084978,0,0
-1.1481068620083132,0,0
-0.29408013222824325,0,0
-0.6022934805353035,0,0
-0.961152891414782,0,0
0.5734087010973221,0,0
-0.2749794300224616,0,0
-0.4791537766993985,0,0
-0.17664421488287957,0,0
0.10452716592782477,0,0
-0.8451408891175121,0,0
-0.14888655187096023,0,0
0.08773094261704782,0,0
0.08651684706750047,0,0
-0.2439683947021888,0,0
0.29064068284565703,0,0
-1.3566530555265623,0,0
0.7975808323660948,0,0
2.1329774263854717,0,0
-0.776793099204416,0,0
-0.4998917231818547,0,0
2.7920084439586397,0,0
0.20733922551965328,0,0
-0.14272125626825471,0,0
1.7575657312896518,0,0
-0.40509830778019784,0,0
-0.8944698074317596,0,0
0.6702871629344798,0,0
-1.4730363726509914,0,0
-2.083265853311937,0,0
-1.2511564507991062,0,0
-1.918523991264116,0,0
-1.1078137956948246,0,0
-1.897272883840964,0,0
0.7004481802767342,0,0
-2.5492792212249036,0,0
-1.9970174721385692,0,0
0.6036529396476435,0,0
1.2787734517312632,0,0
-0.2594722921464446,0,0
-0.6133398109937472,0,0
-1.4810411728922808,0,0
0.9122993881715898,0,0
-1.9874067325163565,0,0
0.5413712166089095,0,0
-0.893544484141189,0,0
-0.21125820497012907,0,0
0.02920558347599237,0,0
0.1650717568089476,0,0
-0.7239273667915369,0,0
-0.4883147204325371,0,0
-1.0191242505453149,0,0
-2.0449135367156366,0,0
-0.4565785661361277,0,0
-2.2994013448607475,0,0
-2.6773860955419533,0,0
-1.7424005843910049,0,0
-2.576004238830232,0,0
-2.938629464347957,0,0
-3.852208426199558,0,1
-2.8021595252825593,0,1
-0.9551350567532795,0,0
-1.4247808867824425,0,0
-1.9305577541116414,0,0
-1.8292534221905283,0,0
0.3211039818336462,0,0
-2.187048163475642,0,0
-2.4937786634109638,0,0
-0.07324834536259847,0,0
-0.6012240638346064,0,0
-0.9035556598130478,0,0
-0.5764330670419862,0,0
-1.8504452694334115,0,0
0.008651232755945357,0,0
-0.571638947153761,0,0
-1.0970994708443684,0,0
-2.646084046793343,0,0
-0.4194731584350251,0,0
-2.697887415083802,0,1
-3.875080679848244,0,1
-3.054776316696527,0,0
-2.9307758139283306,0,0
-0.49912050515311224,0,0
-2.103013403328596,0,0
-1.6540767609009268,0,0
-1.4322939495405576,0,0
-0.23823780114937645,0,0
3.175618583473164,0,0
-1.5694133863710313,0,0
-2.877754486114967,0,0
1.8940391477466438,0,0
-1.6753639474054403,0,0
-2.3295535507653935,0,0
-0.7830494084490203,0,0
0.4929053570213001,0,0
-1.073236022125712,0,0
-0.34483871518126796,0,0
-0.2662311025674414,0,0
-1.7153348833567406,0,0
-2.0471001202809536,0,0
-2.3668335118601447,0,0
-0.9128786503213303,0,0
-2.943598392101232,0,1
-2.6732817638766346,0,0
-2.280971559460324,0,0
-1.1186198559244642,0,0
-2.020673326310155,0,0
-0.9420948658165433,0,0
-0.0930925467657161,0,0
1.0756256039278331,0,0
-0.47653197685106274,0,0
-1.1757479989941007,0,0
-2.294059125704156,0,0
-1.5212621723666075,0,0
-0.32830127012426946,0,0
0.055396671530089085,0,0
-1.3496134823574868,0,0
-2.9736590529862035,0,1
-2.210197403278714,0,0
-1.44582626669572,0,0
-1.0389575365818784,0,0
-0.6386070746524423,0,0
-2.3514127565752645,0,0
-0.4378997060037102,0,0
-1.6635402815178277,0,0
-1.8565954998710887,0,1
-1.5850883314827815,0,0
-1.3326561236482277,0,0
-1.8420424923112295,0,0
-1.2936176435484883,0,0
-3.564504161410404,0,0
-0.9558046276022567,0,0
-1.2701438498919624,0,0
0.6214417162985666,0,0
-1.0806264123785023,0,0
-2.58709483141256,0,0
-2.415823626496263,0,0
-1.159932836585457,0,0
0.18379206410927157,0,0
-0.04449154479987903,0,0
-1.2781922638856553,0,0
-0.6709776571828047,0,0
-0.17264697317491923,0,0
-2.4666493176947193,0,1
-1.9295351198426114,0,0
-0.7386025061902877,0,0
-2.2225429648040547,0,0
0.4212429396295193,0,0
0.10253220700039717,0,0
-0.6940010754099388,0,0
-0.26354403819166283,0,0
-1.0627149458004501,0,0
0.5150108341296294,0,0
-1.520428110458294,0,0
-0.6893684036743116,0,0
-0.9356439174674158,0,0
-2.961730777845346,0,0
-2.0592767246749726,0,0
0.6132766886001804,0,0
-2.2539607252564586,0,0
0.2745410789696594,0,0
-0.3508139400931294,0,0
-0.9476168309467228,0,0
-3.5110027388054634,0,1
-4.018476835279546,0,1
-4.517315817635062,0,1
-3.2581230548388813,0,0
-0.09217979993428371,0,0
-0.3046655605934975,0,0
2.703490904707427,0,0
0.18791353368009978,0,0
-1.5613928369979013,0,0
0.01661251600223046,0,0
1.3307331016300754,0,0
1.2746001153027502,0,0
-1.5896933397239303,0,0
0.5783901762938015,0,0
-0.3079755561773132,0,0
-1.402733910436023,0,0
0.63675902762387,0,0
-0.6398249148141347,0,0
-0.024704239889417057,0,0
0.8792882313216762,0,0
0.23043350910069316,0,0
-0.046966004252128504,0,0
0.6321458762889278,0,0
1.1164293157728555,0,0
-0.04326251694255445,0,0
0.0396716201169771,0,0
-0.7024822287783852,0,0
2.7944546765572214,0,0
-0.19300603708417222,0,0
0.0613979865900668,0,0
-0.5142058547238729,0,0
-0.60579237292791,0,0
-1.3436969081277592,0,0
-1.4880742020188535,0,0
-1.1392773874673472,0,0
0.7000358237054355,0,0
1.6710878533521436,0,0
1.9797043758152135,0,0
0.7014821118958989,0,0
0.9900645033092995,0,0
-0.3938897772215326,0,0
0.034383595116070954,0,0
1.1472014747739623,0,0
-0.21215194858000405,0,0
1.07111597828766,0,0
0.34428389379360846,0,0
3.069980861155896,0,0
2.405368420702882,0,0
1.9285841878647936,0,0
-0.07879186139859332,0,0
2.3904459326298784,0,0
3.2100489365305482,0,0
2.4927456672865267,0,0
1.1720996715599041,0,0
-1.1451004593400873,0,0
0.3282396159599609,0,0
0.8677741655386821,0,0
-0.43012063855252536,0,0
0.524772078785289,0,0
0.15990461902889935,0,0
0.27706180152438975,0,0
0.07028690511576523,0,0
0.800459738791296,0,0
0.8654848186821836,0,0
-0.14722762220163182,0,0
0.13272756705267372,0,0
1.0157654267204943,0,0
-0.35851661851823347,0,0
0.11688749173146758,0,0
1.002124402159316,0,0
0.856897289139025,0,0
0.4990291806940922,0,0
-0.0902308874854883,0,0
0.9875751553635387,0,0
1.479067946939903,0,0
1.6992154479079207,0,0
1.0227767690029272,0,0
0.633171120694542,0,0
0.24153654452445417,0,0
1.4242641781114935,0,0
1.4698227995167696,0,0
0.1127081635036949,0,0
1.2659248484501977,0,0
-0.1492996750600252,0,0
1.4254195595002095,0,0
1.2750011964444148,0,0
1.1306044488041347,0,0
0.936399007581755,0,0
1.341651322351283,0,0
0.8736888633961991,0,0
0.7996526915454943,0,0
1.0270035310919028,0,0
1.532750312576532,0,0
1.0101199277464186,0,0
2.012951729981325,0,0
0.30364462843542916,0,0
1.0664382900565577,0,0
0.7008027139084102,0,0
0.8375798116616499,0,0
1.9778299603746936,0,0
0.10823280972577715,0,0
1.5527633996905086,0,0
0.589344172020771,0,0
2.276796340163647,0,0
1.3721140648491377,0,0
0.7068612363680609,0,0
0.4064708570137887,0,0
1.0135150951217922,0,0
0.729007642127431,0,0
1.1935477125669036,0,0
1.9519575130853837,0,0
0.8940506895775427,0,0
1.7351612206247318,0,0
0.17488432561656797,0,0
1.1719245714985502,0,0
1.136981300141515,0,0
0.7344657767934643,0,0
1.0965054823632223,0,0
0.3439396867613037,0,0
1.3991641033838638,0,0
0.4304254113304723,0,0
1.1340381257251215,0,0
1.556476156383112,0,0
4.566722400287896,0,0
1.4925412864319112,0,0
2.008915744987071,0,0
0.7530141140339,0,0
0.9157651208523193,0,0
0.2045003310761249,0,0
1.0652855220135091,0,0
4.644563314046265,0,0
1.8132262064940252,0,0
1.1802728798062365,0,0
1.7066194130239627,0,0
1.3115396437578455,0,0
1.442261686221884,0,0
1.1861076553291605,0,0
1.7216746691925118,0,0
1.1805412991034108,0,0
-0.4134712116460011,0,0
0.6852542345613126,0,0
0.20285669725795383,0,0
0.6114416201036686,0,0
0.31803685840673285,0,0
0.5215968096031761,0,0
0.26404451480325725,0,0
0.9534976391510697,0,0
0.41889152015548725,0,0
0.7502329668256645,0,0
0.0018388587689886493,0,0
1.4595458303064628,0,0
2.488858769986992,0,0
0.6859620741022926,0,0
0.325333154204563,0,0
2.3176989131615,0,0
0.6884033163136826,0,0
2.485039589374741,0,0
2.1741287847853847,0,0
2.4550011789384945,0,0
0.3056662494019442,0,0
-0.3915031861007774,0,0
1.0642983158948505,0,0
1.0318819042641278,0,0
1.119953790395117,0,0
0.8036543126201291,0,0
0.6996412274040335,0,0
0.4203430202809406,0,0
1.2146523740914492,0,0
1.5908059974279356,0,0
0.1536912207013444,0,0
-0.09039486292288204,0,0
0.5417008909769616,0,0
0.661787101699971,0,0
0.2175442080160206,0,0
0.0813931453070953,0,0
0.9114819772880715,0,0
0.7983332869657737,0,0
0.2929810256647268,0,0
0.21293149169789533,0,0
1.2026701767366614,0,0
-0.48598434511141353,0,0
-0.5206996500672829,0,0
0.3405323324294196,0,0
0.8217569512858419,0,0
1.030336392544586,0,0
-0.29562431040238446,0,0
1.4632187883462593,0,0
0.3866466942637793,0,0
1.101714105758835,0,0
2.309085530263807,0,0
1.4710934501480797,0,0
0.7096198021662729,0,0
0.7335232762532886,0,0
-0.5123174938758579,0,0
-3.222892533975969,0,1
-0.2774213366971682,0,0
1.8667909135488443,0,0
0.6244449043353325,0,0
1.411897841659905,0,0
0.5412314860489624,0,0
-1.736305289438901,0,0
-1.9051349939487725,0,0
-0.020268077463246853,0,0
0.35413125998629924,0,0
1.0531770279931878,0,0
-1.1305229517052813,0,0
2.712374182407354,0,0
-0.3051454278119654,0,0
-2.32805030688485,0,0
-0.46353143656537144,0,0
-1.016489631206891,0,0
3.0178752463608203,0,0
0.4565124411598106,0,0
-0.3595584290814736,0,0
-0.6245505535562156,0,0
0.4896135843060928,0,0
-0.6150998033110192,0,0
-0.36102541750702,0,0
-0.25709169721622893,0,0
0.977185889479711,0,0
0.17993172314250216,0,0
-1.5470948389268913,0,0
2.049330407203657,0,0
0.9712273022133229,0,0
-1.2756817215642395,0,0
-0.04805932388430638,0,0
-1.7866075905085237,0,0
-2.1561631712608795,0,0
0.12250032536613903,0,0
-0.6859777595794644,0,0
-0.32691981440517737,0,0
1.3712582575316263,0,0
-0.04727530608257563,0,0
2.4699298181558262,0,0
-1.4398681262972401,0,0
-0.44383879316181696,0,0
1.1131835947987725,0,0
0.33906178646247276,0,0
-1.1582867516675257,0,0
0.33020644209102834,0,0
-2.3850728436903372,0,0
-0.2865763093454493,0,0
0.6171882092708058,0,0
-2.3627498292403484,0,0
-2.591485852296238,0,0
-2.7858566442513393,0,0
-2.4161449273217444,0,0
-0.5285025320727428,0,0
-0.56303147628727,0,0
-0.3735811632900997,0,0
-1.0353059476802706,0,0
-1.3136983650859788,0,0
-0.7427725312266651,0,0
-1.7768710929213125,0,0
1.5832138316021334,0,0
2.0773426830469965,0,0
-1.8074930290582867,0,0
-1.152014274766163,0,0
-1.418039988925735,0,0
1.1017104044145043,0,0
1.820683893599762,0,0
4.199879051346327,0,0
0.4176328927126779,0,0
1.919615148127794,0,0
-1.4969156374770296,0,0
-1.7993135160487694,0,0
-2.0699379014572648,0,0
0.8300296851675082,0,0
0.7693250554572973,0,0
1.43496478813819,0,0
-0.2808460421895056,0,0
0.17571215160763592,0,0
2.0325948252444284,0,0
-1.046222803251913,0,0
-0.5888962069787571,0,0
-2.5626862602940075,0,0
-3.358474418323157,0,1
-3.4017333425238347,0,1
-3.334193988552329,0,1
-3.148527908591911,0,0
-3.118234611313802,0,0
-0.33241433865484793,0,0
-0.7525542743239872,0,0
0.02439883804746995,0,0
-0.28336346070315466,0,0
-0.6621550383593177,0,0
-2.599970876965766,0,0
-0.6066750415820704,0,0
-0.4850825689912136,0,0
-2.2658287804573334,0,0
-0.7012668410482585,0,0
-2.651883048294597,0,0
-3.1487207263883112,0,1
-2.9371406947974963,0,1
-3.5844358558717553,0,1
-0.44924910794275386,0,0
0.1738763909493001,0,0
-0.7687378703760556,0,0
0.31530183804961665,0,0
-0.0723250570645172,0,0
-0.9593277882552684,0,0
-1.7362025329237747,0,0
-0.23119458427016995,0,0
-1.5465049022718496,0,0
-0.6949436290464067,0,0
-0.6550017501668438,0,0
-3.2923822306236965,0,1
-3.409518653420442,0,1
-4.417958587319688,0,1
-4.868984945640237,0,1
-3.324615589015641,0,1
-0.5562850246774114,0,0
-3.0210807281246277,0,0
-3.39838814367748,0,1
-0.7695642773721736,0,0
-0.9662156372847979,0,0
0.07422911800330986,0,0
-0.7966404337726452,0,0
-0.7155511132283935,0,0
0.06307261256791231,0,0
3.05496775329389,0,0
-1.2022612331101161,0,0
-2.4115647269406346,0,1
-3.3729847718827934,0,1
-1.0742271698811208,0,0
-1.5464073177779187,0,0
0.3316491850463825,0,0
-0.4475547425535724,0,0
-1.826657026777247,0,0
-2.304758168964841,0,0
-1.6111558109697401,0,0
-2.611882929439808,0,0
1.2917106562443703,0,0
-2.554850263239639,0,0
0.2288563634935796,0,0
-0.772297852406575,0,0
-0.8330646685092783,0,0
-1.7299635919567948,0,1
-2.6734100520881294,0,0
-1.8126632509160858,0,0
-1.8465728954408394,0,0
-1.7451914657294483,0,0
-1.308439188315913,0,0
-1.4620144205191463,0,1
-2.38551540983551,0,1
1.8154572340765494,0,0
-2.586937847673618,0,0
-2.007298238225131,0,0
-0.8658889531427931,0,0
0.14811982966055354,0,0
-2.5461215970600777,0,0
0.14134876370429084,0,0
-1.1556358427852238,0,0
-2.1165126375863004,0,0
-0.6337615531769947,0,0
-1.3226770331914193,0,1
-0.39236056468561153,0,0
-2.986349325834594,0,0
-0.5604669140364854,0,0
-0.28918711894062266,0,0
-1.5853789094497035,0,0
-2.8305376286128143,0,0
-2.1936546587604755,0,0
-1.3089334949257423,0,0
-1.9528038721651382,0,0
-1.2161850791472644,0,0
0.3582696300432505,0,0
1.9906704194482832,0,0
-0.21600140962608663,0,0
-1.5079652751000339,0,1
-2.525057096249887,0,1
-0.3973866048919714,0,0
-0.3099618807011526,0,0
-0.1746572902969971,0,0
-0.5989031230527013,0,0
-1.0074141058945014,0,0
-0.9759489053203627,0,0
-1.1899732332742035,0,0
-0.00285152400571885,0,0
-0.6890013738959372,0,0
0.6319328047734556,0,0
-0.07648025418747573,0,0
-1.2436019354699799,0,0
2.924585062252058,0,0
-0.5526236360076179,0,0
0.3118663753104456,0,0
-0.8713831101556448,0,0
0.010056843507265135,0,0
1.3069075633904326,0,0
0.16789305748039246,0,0
-1.0244666357639738,0,0
-0.5308185011249975,0,0
-0.21951281990042706,0,0
